scenario_id,session_id,session_deal_id,mode,deal_count,max_days,policy,account_name,target,stage,segment,region,forecast_category,amount,outcome,ml_prob,agent_market_prob,consensus_market_prob,market_prob,fng_prob,oracle_shadow_prob,ml_right,agent_market_right,consensus_market_right,market_right,fng_right,ml_brier,agent_market_brier,consensus_market_brier,market_brier,fng_brier,oracle_shadow_brier,ml_log_loss,agent_market_log_loss,consensus_market_log_loss,market_log_loss,fng_log_loss,agent_market_move_from_ml,consensus_market_move_from_ml,human_consensus_delta,market_move_from_ml,fng_move_from_ml,per_deal_winner_brier,signal_layer_winner_brier,per_deal_winner_abs_error
scenario_0382,game_3a3b83c3538d3e51,sd_162feca8911ccba6,team,10,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.4986307398842305,0.4986307398842305,0.4986307398842305,0.5582929014772632,0.95,0,0,0,0,1,0.2750016528359999,0.2513711349890342,0.2513711349890342,0.2513711349890342,0.19510516088537472,0.0025000000000000044,0.743190729888486,0.6958894573979428,0.6958894573979428,0.6958894573979428,0.5828715412777951,0.023036739884230495,0.023036739884230495,0,0.023036739884230495,0.08269890147726316,fng,fng,fng
scenario_0382,game_3a3b83c3538d3e51,sd_bb4f39e2cac77f94,team,10,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4706331035690019,0.4706331035690019,0.4706331035690019,0.5438650191165603,0.05,1,1,1,1,0,0.249448304704,0.22149551817499086,0.22149551817499086,0.22149551817499086,0.2957891590186565,0.0025000000000000005,0.6920437895197921,0.6360735214974739,0.6360735214974739,0.6360735214974739,0.7849665025609796,-0.028814896430998105,-0.028814896430998105,0,-0.028814896430998105,0.044417019116560263,market,agentMarket,market
scenario_0382,game_3a3b83c3538d3e51,sd_c20f26b3df128007,team,10,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.49546296819672603,0.49546296819672603,0.49546296819672603,0.5643127642605497,0.95,0,0,0,0,1,0.26357442602500003,0.25455761646085795,0.25455761646085795,0.25455761646085795,0.1898233673862834,0.0025000000000000044,0.7203025733053171,0.7022626642376275,0.7022626642376275,0.7022626642376275,0.5721466346269428,0.008857968196726018,0.008857968196726018,0,0.008857968196726018,0.07770776426054965,fng,fng,fng
scenario_0382,game_3a3b83c3538d3e51,sd_5f13e338fe47bbae,team,10,15,follow_market,Harbor Logistics 10074,closed_above_threshold,Procurement,Public Sector,West,Pipeline,271000,0,0.496489,0.4998273181998862,0.4998273181998862,0.4998273181998862,0.4400054679226687,0.05,1,1,1,1,1,0.246501327121,0.24982734801889028,0.24982734801889028,0.24982734801889028,0.19360481180184663,0.0025000000000000005,0.6861497199916573,0.6928018765839983,0.6928018765839983,0.6928018765839983,0.5798282594482345,0.00333831819988617,0.00333831819988617,0,0.00333831819988617,-0.05648353207733131,fng,fng,fng
scenario_0382,game_3a3b83c3538d3e51,sd_38931af9bdd02646,team,10,15,follow_market,Helix Cloud 10069,closed_above_threshold,Negotiation,Enterprise,East,Commit,333000,0,0.461212,0.4461314106733905,0.425190212792216,0.425190212792216,0.4058834106733905,0.05,1,1,1,1,1,0.21271650894400002,0.19903323558942942,0.18078671705428995,0.18078671705428995,0.16474134305986418,0.0025000000000000005,0.6184331064088684,0.5908278237535962,0.5537160977688107,0.5537160977688107,0.5206797005519375,-0.015080589326609495,-0.036021787207783984,-0.02094119788117449,-0.036021787207783984,-0.0553285893266095,fng,fng,fng
scenario_0382,game_3a3b83c3538d3e51,sd_5a194c7592581eae,team,10,15,follow_market,Forge Robotics 10068,slipped_to_next_quarter,Negotiation,Enterprise,EMEA,Commit,451000,1,0.481561,0.5049657404190213,0.5049657404190213,0.5049657404190213,0.5178217777725221,0.95,0,1,1,1,1,0.268778996721,0.24505891815888778,0.24505891815888778,0.24505891815888778,0.23249583799045104,0.0025000000000000044,0.7307223683330335,0.6832646927624785,0.6832646927624785,0.6832646927624785,0.6581241542785135,0.023404740419021297,0.023404740419021297,0,0.023404740419021297,0.036260777772522124,fng,fng,fng
scenario_0382,game_3a3b83c3538d3e51,sd_744eeab1be2719bd,team,10,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5829345081433224,0.5829345081433224,0.5829345081433224,0.607497030515814,0.95,1,1,1,1,1,0.18474867097599998,0.17394362449765244,0.17394362449765244,0.17394362449765244,0.1540585810539038,0.0025000000000000044,0.5618101938839585,0.5396804348880735,0.5396804348880735,0.5396804348880735,0.49840799181919226,0.012758508143322356,0.012758508143322356,0,0.012758508143322356,0.037321030515814035,fng,fng,fng
scenario_0383,game_c590f70ca44b069c,sd_1d3ab10829dc418e,focus,10,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5168372449803581,0.5395166766893824,0.5395166766893824,0.5679022449803581,0.05,1,0,0,0,0,0.219593457664,0.2671207377988867,0.2910782444259556,0.2910782444259556,0.3225129598537307,0.0025000000000000005,0.6322553003425717,0.727401715175792,0.7754786382517204,0.7754786382517204,0.8391034315688737,0.04822924498035808,0.07090867668938239,0.02267943170902431,0.07090867668938239,0.0992942449803581,ml,ml,ml
scenario_0383,game_c590f70ca44b069c,sd_dd7ef2f738446617,focus,10,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.4968636124697869,0.4968636124697869,0.4968636124697869,0.5617634615367597,0.95,0,0,0,0,1,0.2750016528359999,0.25314622445695273,0.25314622445695273,0.25314622445695273,0.19205126364424308,0.0025000000000000044,0.743190729888486,0.6994397121359689,0.6994397121359689,0.6994397121359689,0.5766744046314843,0.02126961246978687,0.02126961246978687,0,0.02126961246978687,0.0861694615367597,fng,fng,fng
scenario_0383,game_c590f70ca44b069c,sd_51f492245b3d6823,focus,10,15,follow_market,BluePeak Robotics 10066,slipped_to_next_quarter,Procurement,Enterprise,East,Commit,231000,0,0.428041,0.46288160661365896,0.4880936905255834,0.4880936905255834,0.511774106613659,0.05,1,1,1,1,0,0.183219097681,0.21425938174124212,0.23823545073088395,0.23823545073088395,0.2619127362002088,0.0025000000000000005,0.5586879684930312,0.6215367369182365,0.6696136599949954,0.6696136599949954,0.7169770839489382,0.03484060661365895,0.060052690525583374,0.02521208391192442,0.060052690525583374,0.08373310661365896,ml,ml,ml
scenario_0383,game_c590f70ca44b069c,sd_b77d0886a27d3db6,focus,10,15,follow_market,Crescent BioSystems 10095,closed_above_threshold,Negotiation,Enterprise,West,Commit,221000,0,0.525058,0.5462121209802548,0.5462121209802548,0.5462121209802548,0.5645207823671522,0.05,0,0,0,0,0,0.275685903364,0.29834768110574855,0.29834768110574855,0.29834768110574855,0.3186837137244216,0.0025000000000000005,0.7445625876661084,0.7901254169540096,0.7901254169540096,0.7901254169540096,0.8313082045335349,0.02115412098025482,0.02115412098025482,0,0.02115412098025482,0.03946278236715217,ml,ml,ml
scenario_0383,game_c590f70ca44b069c,sd_076721fa5f35c615,focus,10,15,follow_market,Helix Cloud 10069,closed_above_threshold,Negotiation,Enterprise,East,Commit,333000,0,0.461212,0.45881873471198203,0.4372819998277027,0.4372819998277027,0.41857073471198203,0.05,1,1,1,1,1,0.21271650894400002,0.21051463132270415,0.191215547373315,0.191215547373315,0.17520145995732844,0.0025000000000000005,0.6184331064088684,0.6140010002691315,0.574976664122075,0.574976664122075,0.5422659562314662,-0.002393265288017976,-0.023930000172297294,-0.021536734884279318,-0.023930000172297294,-0.04264126528801798,fng,fng,fng
scenario_0383,game_c590f70ca44b069c,sd_2ca216cfb2ec115b,focus,10,15,follow_market,Forge Robotics 10068,slipped_to_next_quarter,Negotiation,Enterprise,EMEA,Commit,451000,1,0.481561,0.5049657404190213,0.5049657404190213,0.5049657404190213,0.5178217777725221,0.95,0,1,1,1,1,0.268778996721,0.24505891815888778,0.24505891815888778,0.24505891815888778,0.23249583799045104,0.0025000000000000044,0.7307223683330335,0.6832646927624785,0.6832646927624785,0.6832646927624785,0.6581241542785135,0.023404740419021297,0.023404740419021297,0,0.023404740419021297,0.036260777772522124,fng,fng,fng
scenario_0383,game_c590f70ca44b069c,sd_45df085065e6962a,focus,10,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5109332939631245,0.5109332939631245,0.5109332939631245,0.5225460916706168,0.95,0,1,1,1,1,0.26357442602500003,0.23918624295375962,0.23918624295375962,0.23918624295375962,0.22796223457900303,0.0025000000000000044,0.7203025733053171,0.671516237489125,0.671516237489125,0.671516237489125,0.6490420853101041,0.02432829396312447,0.02432829396312447,0,0.02432829396312447,0.03594109167061682,fng,fng,fng
scenario_0383,game_c590f70ca44b069c,sd_a44de6da2b3ad54e,focus,10,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5797534182707176,0.5797534182707176,0.5797534182707176,0.6041592676283057,0.95,1,1,1,1,1,0.18474867097599998,0.17660718945514645,0.17660718945514645,0.17660718945514645,0.15668988540455928,0.0025000000000000044,0.5618101938839585,0.5451524067522479,0.5451524067522479,0.5451524067522479,0.5039174276805918,0.009577418270717564,0.009577418270717564,0,0.009577418270717564,0.033983267628305724,fng,fng,fng
scenario_0383,game_c590f70ca44b069c,sd_470ac3b64c537c0f,focus,10,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.498459061562811,0.498459061562811,0.498459061562811,0.520008400264676,0.05,1,1,1,1,0,0.249448304704,0.2484614360540782,0.2484614360540782,0.2484614360540782,0.27040873634582746,0.0025000000000000005,0.6920437895197921,0.6900700429334129,0.6900700429334129,0.6900700429334129,0.7339866757847452,-0.000988938437189002,-0.000988938437189002,0,-0.000988938437189002,0.020560400264675982,market,agentMarket,market
scenario_0383,game_c590f70ca44b069c,sd_e78f5cf7e099ff18,focus,10,15,follow_market,Harbor Logistics 10074,closed_above_threshold,Procurement,Public Sector,West,Pipeline,271000,0,0.496489,0.4957092138640025,0.4957092138640025,0.4957092138640025,0.48312356872610507,0.05,1,1,1,1,1,0.246501327121,0.24572762470966739,0.24572762470966739,0.24572762470966739,0.23340838265864758,0.0025000000000000005,0.6861497199916573,0.6846022206672047,0.6846022206672047,0.6846022206672047,0.6599514441170455,-0.0007797861359974956,-0.0007797861359974956,0,-0.0007797861359974956,-0.013365431273894945,fng,fng,fng
scenario_0384,game_af38108d7101491c,sd_ae63f141ac05a06e,silent,10,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5049965120861922,0.528231742209883,0.528231742209883,0.5560615120861923,0.05,1,0,0,0,0,0.219593457664,0.2550214772192197,0.2790287734780883,0.2790287734780883,0.30920440522358256,0.0025000000000000005,0.6322553003425717,0.7031904701477509,0.7512673932245908,0.7512673932245908,0.8120692668822336,0.036388512086192204,0.05962374220988298,0.023235230123690775,0.05962374220988298,0.08745351208619223,ml,ml,ml
scenario_0384,game_af38108d7101491c,sd_a8f73d10150532c3,silent,10,15,follow_market,Crescent BioSystems 10095,closed_above_threshold,Negotiation,Enterprise,West,Commit,221000,0,0.525058,0.575750311565614,0.575750311565614,0.575750311565614,0.5955137691251169,0.05,0,0,0,0,0,0.275685903364,0.33148842126790157,0.33148842126790157,0.33148842126790157,0.354636649217603,0.0025000000000000005,0.7445625876661084,0.8574331092596184,0.8574331092596184,0.8574331092596184,0.9051375829272786,0.050692311565613934,0.050692311565613934,0,0.050692311565613934,0.07045576912511686,ml,ml,ml
scenario_0384,game_af38108d7101491c,sd_e4521fc550f906f4,silent,10,15,follow_market,Forge Robotics 10068,slipped_to_next_quarter,Negotiation,Enterprise,EMEA,Commit,451000,1,0.481561,0.5009244860115655,0.5009244860115655,0.5009244860115655,0.5536204425635509,0.95,0,1,1,1,1,0.268778996721,0.2490763686628201,0.2490763686628201,0.2490763686628201,0.19925470929716013,0.0025000000000000044,0.7307223683330335,0.6912999157814778,0.6912999157814778,0.6912999157814778,0.5912759487644376,0.019363486011565456,0.019363486011565456,0,0.019363486011565456,0.0720594425635509,fng,fng,fng
scenario_0384,game_af38108d7101491c,sd_326342caf9c065a3,silent,10,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.49215710753115166,0.49215710753115166,0.49215710753115166,0.5532819512015591,0.05,1,1,1,1,0,0.249448304704,0.24221861849342957,0.24221861849342957,0.24221861849342957,0.30612091752540443,0.0025000000000000005,0.6920437895197921,0.6775831460300981,0.6775831460300981,0.6775831460300981,0.8058276466978894,-0.007290892468848342,-0.007290892468848342,0,-0.007290892468848342,0.053833951201559094,market,agentMarket,market
scenario_0384,game_af38108d7101491c,sd_f57ab5b60bc8bdf9,silent,10,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5372108468982217,0.5372108468982217,0.5372108468982217,0.5501178499267054,0.95,0,1,1,1,1,0.26357442602500003,0.21417380022866117,0.21417380022866117,0.21417380022866117,0.20239394895457033,0.0025000000000000044,0.7203025733053171,0.6213646229914399,0.6213646229914399,0.6213646229914399,0.5976227511147041,0.05060584689822173,0.05060584689822173,0,0.05060584689822173,0.06351284992670542,fng,fng,fng
scenario_0384,game_af38108d7101491c,sd_657ae532eb6d0c3f,silent,10,15,follow_market,BluePeak Robotics 10066,slipped_to_next_quarter,Procurement,Enterprise,East,Commit,231000,0,0.428041,0.43988212970821633,0.4661737982121176,0.4661737982121176,0.4887746297082163,0.05,1,1,1,1,1,0.183219097681,0.19349628803663604,0.2173180101395121,0.2173180101395121,0.23890063864640393,0.0025000000000000005,0.5586879684930312,0.5796080347374106,0.62768495781381,0.62768495781381,0.6709447482539944,0.011841129708216325,0.03813279821211757,0.026291668503901244,0.03813279821211757,0.060733629708216275,ml,ml,ml
scenario_0384,game_af38108d7101491c,sd_6694c461017226d6,silent,10,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.5144603505904806,0.5144603505904806,0.5144603505904806,0.5276093606472403,0.95,0,1,1,1,1,0.2750016528359999,0.23574875114871904,0.23574875114871904,0.23574875114871904,0.2231529161481091,0.0025000000000000044,0.743190729888486,0.6646367906416931,0.6646367906416931,0.6646367906416931,0.6393991163569395,0.03886635059048055,0.03886635059048055,0,0.03886635059048055,0.05201536064724027,fng,fng,fng
scenario_0384,game_af38108d7101491c,sd_5b80d09487218319,silent,10,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5959193832955434,0.5959193832955434,0.5959193832955434,0.6211214284789698,0.95,1,1,1,1,1,0.18474867097599998,0.16328114479625397,0.16328114479625397,0.16328114479625397,0.1435489719578164,0.0025000000000000044,0.5618101938839585,0.5176498839925826,0.5176498839925826,0.5176498839925826,0.4762286791603544,0.025743383295543376,0.025743383295543376,0,0.025743383295543376,0.05094542847896977,fng,fng,fng
scenario_0384,game_af38108d7101491c,sd_8b7d4c8cb9c69c4e,silent,10,15,follow_market,Helix Cloud 10069,closed_above_threshold,Negotiation,Enterprise,East,Commit,333000,0,0.461212,0.49357308594650207,0.4704049982163722,0.4704049982163722,0.4533250859465021,0.05,1,1,1,1,1,0.21271650894400002,0.24361439117075312,0.22128086234694516,0.22128086234694516,0.20550363354840354,0.0025000000000000005,0.6184331064088684,0.6803752617495014,0.6356427121236103,0.6356427121236103,0.6039009602625777,0.032361085946502055,0.009192998216372206,-0.02316808773012985,0.009192998216372206,-0.007886914053497895,fng,fng,fng
scenario_0384,game_af38108d7101491c,sd_bd341e5fd9a76290,silent,10,15,follow_market,Harbor Logistics 10074,closed_above_threshold,Procurement,Public Sector,West,Pipeline,271000,0,0.496489,0.4957092138640025,0.4957092138640025,0.4957092138640025,0.48312356872610507,0.05,1,1,1,1,1,0.246501327121,0.24572762470966739,0.24572762470966739,0.24572762470966739,0.23340838265864758,0.0025000000000000005,0.6861497199916573,0.6846022206672047,0.6846022206672047,0.6846022206672047,0.6599514441170455,-0.0007797861359974956,-0.0007797861359974956,0,-0.0007797861359974956,-0.013365431273894945,fng,fng,fng
scenario_0385,game_888448ad729f7c20,sd_5a4dc2b73abbb7ac,team,1,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5356551196868788,0.5356551196868788,0.5356551196868788,0.5689302953477618,0.05,1,0,0,0,0,0.249448304704,0.2869264072467645,0.2869264072467645,0.2869264072467645,0.3236816809644915,0.0025000000000000005,0.6920437895197921,0.7671277263121873,0.7671277263121873,0.7671277263121873,0.841485474223498,0.03620711968687884,0.03620711968687884,0,0.03620711968687884,0.06948229534776185,ml,ml,ml
scenario_0386,game_74778d63aeea84d2,sd_08e3a44492a3eb8e,focus,1,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5266004236200327,0.5266004236200327,0.5266004236200327,0.560421455366403,0.05,1,0,0,0,0,0.249448304704,0.27730800615679785,0.27730800615679785,0.27730800615679785,0.3140722076349972,0.0025000000000000005,0.6920437895197921,0.7478154767485192,0.7478154767485192,0.7478154767485192,0.8219388642097258,0.027152423620032673,0.027152423620032673,0,0.027152423620032673,0.06097345536640297,ml,ml,ml
scenario_0387,game_514a3a9f581b4f07,sd_5e606bd132eb78c9,silent,1,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5020015289151628,0.5020015289151628,0.5020015289151628,0.5373206750127966,0.05,1,0,0,0,0,0.249448304704,0.25200553503316103,0.25200553503316103,0.25200553503316103,0.28871350779620736,0.0025000000000000005,0.6920437895197921,0.6971582720729657,0.6971582720729657,0.6971582720729657,0.7707210674753325,0.002553528915162806,0.002553528915162806,0,0.002553528915162806,0.037872675012796564,ml,ml,ml
scenario_0388,game_d00c3f0a63f2610d,sd_134e3b2599243b96,team,3,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5356551196868788,0.5356551196868788,0.5356551196868788,0.5689302953477618,0.05,1,0,0,0,0,0.249448304704,0.2869264072467645,0.2869264072467645,0.2869264072467645,0.3236816809644915,0.0025000000000000005,0.6920437895197921,0.7671277263121873,0.7671277263121873,0.7671277263121873,0.841485474223498,0.03620711968687884,0.03620711968687884,0,0.03620711968687884,0.06948229534776185,ml,ml,ml
scenario_0388,game_d00c3f0a63f2610d,sd_c165f38bcfb52dba,team,3,30,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5036391666095891,0.5036391666095891,0.5036391666095891,0.4333400452913615,0.05,1,0,0,0,1,0.219593457664,0.25365241014320145,0.25365241014320145,0.25365241014320145,0.18778359485311924,0.0025000000000000005,0.6322553003425717,0.700452130073157,0.700452130073157,0.700452130073157,0.5679958823079019,0.03503116660958905,0.03503116660958905,0,0.03503116660958905,-0.03526795470863853,fng,fng,fng
scenario_0388,game_d00c3f0a63f2610d,sd_94bc97e2c0943393,team,3,30,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.569824387591491,0.569824387591491,0.569824387591491,0.5105326257118289,0.95,1,1,1,1,1,0.18474867097599998,0.18505105751103576,0.18505105751103576,0.18505105751103576,0.2395783104925566,0.0025000000000000044,0.5618101938839585,0.5624270575683674,0.5624270575683674,0.5624270575683674,0.6723007340917564,-0.00035161240850900555,-0.00035161240850900555,0,-0.00035161240850900555,-0.059643374288171125,ml,ml,ml
scenario_0389,game_91a20d780ffcc4ea,sd_e1b3738b9cd08608,focus,3,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5266004236200327,0.5266004236200327,0.5266004236200327,0.560421455366403,0.05,1,0,0,0,0,0.249448304704,0.27730800615679785,0.27730800615679785,0.27730800615679785,0.3140722076349972,0.0025000000000000005,0.6920437895197921,0.7478154767485192,0.7478154767485192,0.7478154767485192,0.8219388642097258,0.027152423620032673,0.027152423620032673,0,0.027152423620032673,0.06097345536640297,ml,ml,ml
scenario_0389,game_91a20d780ffcc4ea,sd_b8e5e33082e0620a,focus,3,30,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.569824387591491,0.569824387591491,0.569824387591491,0.5105326257118289,0.95,1,1,1,1,1,0.18474867097599998,0.18505105751103576,0.18505105751103576,0.18505105751103576,0.2395783104925566,0.0025000000000000044,0.5618101938839585,0.5624270575683674,0.5624270575683674,0.5624270575683674,0.6723007340917564,-0.00035161240850900555,-0.00035161240850900555,0,-0.00035161240850900555,-0.059643374288171125,ml,ml,ml
scenario_0389,game_91a20d780ffcc4ea,sd_9f93ee40a6c05a55,focus,3,30,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.4982730607011715,0.4982730607011715,0.4982730607011715,0.48581368851698814,0.05,1,1,1,1,1,0.219593457664,0.24827604302051334,0.24827604302051334,0.24827604302051334,0.23601493995048117,0.0025000000000000005,0.6322553003425717,0.689699252902359,0.689699252902359,0.689699252902359,0.6651696055023362,0.029665060701171475,0.029665060701171475,0,0.029665060701171475,0.017205688516988116,ml,ml,ml
scenario_0390,game_d20a88d26b23aed8,sd_a00525044eeb6135,silent,3,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5020015289151628,0.5020015289151628,0.5020015289151628,0.5373206750127966,0.05,1,0,0,0,0,0.249448304704,0.25200553503316103,0.25200553503316103,0.25200553503316103,0.28871350779620736,0.0025000000000000005,0.6920437895197921,0.6971582720729657,0.6971582720729657,0.6971582720729657,0.7707210674753325,0.002553528915162806,0.002553528915162806,0,0.002553528915162806,0.037872675012796564,ml,ml,ml
scenario_0390,game_d20a88d26b23aed8,sd_b9367fd5497d1cb9,silent,3,30,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5022960251613604,0.5022960251613604,0.5022960251613604,0.4900347894634739,0.05,1,0,0,0,1,0.219593457664,0.252301296892902,0.252301296892902,0.252301296892902,0.24013409488451118,0.0025000000000000005,0.6322553003425717,0.6977498067347326,0.6977498067347326,0.6977498067347326,0.6734127702247521,0.03368802516136038,0.03368802516136038,0,0.03368802516136038,0.021426789463473872,ml,ml,ml
scenario_0390,game_d20a88d26b23aed8,sd_a9ec4c5e140e58c2,silent,3,30,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5767491374910666,0.5767491374910666,0.5767491374910666,0.5681548191193488,0.95,1,1,1,1,1,0.18474867097599998,0.17914129261455605,0.17914129261455605,0.17914129261455605,0.1864902602498423,0.0025000000000000044,0.5618101938839585,0.550347877393516,0.550347877393516,0.550347877393516,0.565361328529039,0.006573137491066583,0.006573137491066583,0,0.006573137491066583,-0.0020211808806511744,market,agentMarket,market
scenario_0391,game_80f08640104caefd,sd_754ae2e83361b5ef,team,5,30,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5478941889443646,0.5691158223600971,0.5691158223600971,0.5915362754330088,0.95,0,1,1,1,1,0.26357442602500003,0.2043996643902739,0.18566117454041545,0.18566117454041545,0.16684261428713884,0.0025000000000000044,0.7203025733053171,0.6016730965455455,0.5636713113344871,0.5636713113344871,0.5250322695777162,0.06128918894436458,0.08251082236009705,0.021221633415732466,0.08251082236009705,0.10493127543300879,fng,fng,fng
scenario_0391,game_80f08640104caefd,sd_0790a20e4a9dfad5,team,5,30,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.4949935958824701,0.4949935958824701,0.4949935958824701,0.5671609918426578,0.95,0,0,0,0,1,0.2750016528359999,0.25503146819971795,0.25503146819971795,0.25503146819971795,0.18734960698263176,0.0025000000000000044,0.743190729888486,0.7032104541083098,0.7032104541083098,0.7032104541083098,0.5671120793262108,0.01939959588247009,0.01939959588247009,0,0.01939959588247009,0.09156699184265776,fng,fng,fng
scenario_0391,game_80f08640104caefd,sd_56606317f4c344af,team,5,30,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.5356551196868788,0.5356551196868788,0.5356551196868788,0.5689302953477618,0.05,1,0,0,0,0,0.249448304704,0.2869264072467645,0.2869264072467645,0.2869264072467645,0.3236816809644915,0.0025000000000000005,0.6920437895197921,0.7671277263121873,0.7671277263121873,0.7671277263121873,0.841485474223498,0.03620711968687884,0.03620711968687884,0,0.03620711968687884,0.06948229534776185,ml,ml,ml
scenario_0391,game_80f08640104caefd,sd_e7f3a6ad883a6fe4,team,5,30,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5036391666095891,0.5036391666095891,0.5036391666095891,0.4333400452913615,0.05,1,0,0,0,1,0.219593457664,0.25365241014320145,0.25365241014320145,0.25365241014320145,0.18778359485311924,0.0025000000000000005,0.6322553003425717,0.700452130073157,0.700452130073157,0.700452130073157,0.5679958823079019,0.03503116660958905,0.03503116660958905,0,0.03503116660958905,-0.03526795470863853,fng,fng,fng
scenario_0391,game_80f08640104caefd,sd_27feb5925e0560f9,team,5,30,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.569824387591491,0.569824387591491,0.569824387591491,0.5105326257118289,0.95,1,1,1,1,1,0.18474867097599998,0.18505105751103576,0.18505105751103576,0.18505105751103576,0.2395783104925566,0.0025000000000000044,0.5618101938839585,0.5624270575683674,0.5624270575683674,0.5624270575683674,0.6723007340917564,-0.00035161240850900555,-0.00035161240850900555,0,-0.00035161240850900555,-0.059643374288171125,ml,ml,ml
scenario_0392,game_964855fce3b6c600,sd_31fc2464066b3e5e,focus,5,30,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.551780835998822,0.572820032035846,0.572820032035846,0.5950827018453025,0.95,0,1,1,1,1,0.26357442602500003,0.2009004189779149,0.18248272502985566,0.18248272502985566,0.16395801834490015,0.0025000000000000044,0.7203025733053171,0.5946043477788143,0.5571836918175925,0.5571836918175925,0.5190548883973878,0.06517583599882198,0.08621503203584596,0.021039196037023977,0.08621503203584596,0.10847770184530253,fng,fng,fng
scenario_0392,game_964855fce3b6c600,sd_cc199681b232a74e,focus,5,30,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.5386497951198406,0.5386497951198406,0.5386497951198406,0.5564699769315613,0.95,0,1,1,1,1,0.2750016528359999,0.2128440115429651,0.2128440115429651,0.2128440115429651,0.19671888136308976,0.0025000000000000044,0.743190729888486,0.6186896500006069,0.6186896500006069,0.6186896500006069,0.586142059530396,0.06305579511984055,0.06305579511984055,0,0.06305579511984055,0.08087597693156129,fng,fng,fng
